2000
2000
240
228
216.6
205.77
195.4815
185.707425
176.4220538
167.6009511
159.2209035
151.2598583
143.6968654
136.5120221
129.686421
123.2021
117.041995
111.1898952
105.6304005
100.3488805
95.33143643
90.56486461
86.03662138
81.73479031
77.64805079
73.76564825
70.07736584
66.57349755
63.24482267
60.08258154
57.07845246
54.22452984
51.51330335
48.93763818
46.49075627
44.16621846
41.95790753
39.86001216
37.86701155
35.97366097
34.17497792
32.46622903
30.84291758
29.3007717
27.83573311
26.44394646
25.12174913
23.86566168
22.67237859
21.53875966
20.46182168
19.4387306
18.46679407
17.54345436
16.66628164
15.83296756
15.04131918
14.28925323
13.57479056
12.89605104
12.25124848
11.63868606
11.05675176
10.50391417
9.978718461
9.479782538
9.005793411
8.55550374
8.127728553
7.721342125
7.335275019
6.968511268
6.620085705
6.28908142
5.974627349
5.675895981
5.392101182
5.122496123
4.866371317
4.623052751
